,Unique Ground Control Point (GCP) ID,GCP Active Flag,GCP date updated,GCP update reason,GCP version number,GCP WRS-2 path,GCP WRS-2 row,GCP source,GCP latitude of reference point in degrees,GCP longitude of reference point in degrees,GCP elevation of reference point in meters,GCP type -string (CONTROL or VALIDATION),Image chip ID,Image chip Active Flag,Image chip date updated,Image chip version number,Image chip source WRS-2 path,Image chip source WRS-2 row,Image chip reference line,Image chip reference sample,Image chip reference point projection X in meters,Image chip reference point projection Y in meters,Image chip pixel size x value in meters,Image chip pixel size y value in meters,Image chip size in lines,Image chip size in samples,Image chip sensor,Image chip selection method,"Image chip Moravec rank if selection method is MORAVEC, zero otherwise",Image chip projection,Image chip projection UTM zone,Image chip type,Image chip acquisition date,Image chip data type
170,0150230171,Y,11-27-2007,ORIGINAL,1,15,23,GLS,53.1397630,-72.0238570,457.172,VALIDATION,0150230171_01,Y,11-27-2007,1,15,23,31.000000,31.000000,297750.000,5892090.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,171,UTM,19,ABS,07-30-2000,BYTE
171,0150230172,Y,11-27-2007,ORIGINAL,1,15,23,GLS,53.9847320,-72.5077310,425.321,VALIDATION,0150230172_01,Y,11-27-2007,1,15,23,31.000000,31.000000,270030.000,5987520.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,172,UTM,19,ABS,07-30-2000,BYTE
172,0150230173,Y,11-27-2007,ORIGINAL,1,15,23,GLS,53.5626700,-70.7251550,487.557,CONTROL,0150230173_01,Y,11-27-2007,1,15,23,31.000000,31.000000,385740.000,5936250.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,173,UTM,19,ABS,07-30-2000,BYTE
173,0150230174,Y,11-27-2007,ORIGINAL,1,15,23,GLS,52.2616400,-71.3178280,737.391,CONTROL,0150230174_01,Y,11-27-2007,1,15,23,31.000000,31.000000,341820.000,5792670.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,174,UTM,19,ABS,07-30-2000,BYTE
174,0150230175,Y,11-27-2007,ORIGINAL,1,15,23,GLS,52.7118870,-73.1311390,435.000,VALIDATION,0150230175_01,Y,11-27-2007,1,15,23,31.000000,31.000000,220980.000,5848230.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,175,UTM,19,ABS,07-30-2000,BYTE
175,0150230176,Y,11-27-2007,ORIGINAL,1,15,23,GLS,53.3726380,-70.7179160,487.000,CONTROL,0150230176_01,Y,11-27-2007,1,15,23,31.000000,31.000000,385710.000,5915100.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,176,UTM,19,ABS,07-30-2000,BYTE
176,0150230177,Y,11-27-2007,ORIGINAL,1,15,23,GLS,53.7020990,-70.2209320,511.673,VALIDATION,0150230177_01,Y,11-27-2007,1,15,23,31.000000,31.000000,419400.000,5951070.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,177,UTM,19,ABS,07-30-2000,BYTE
177,0150230178,Y,11-27-2007,ORIGINAL,1,15,23,GLS,52.9432320,-70.3191120,547.047,VALIDATION,0150230178_01,Y,11-27-2007,1,15,23,31.000000,31.000000,411360.000,5866770.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,178,UTM,19,ABS,07-30-2000,BYTE
178,0150230179,Y,11-27-2007,ORIGINAL,1,15,23,GLS,53.3248490,-71.9477230,456.124,CONTROL,0150230179_01,Y,11-27-2007,1,15,23,31.000000,31.000000,303690.000,5912460.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,179,UTM,19,ABS,07-30-2000,BYTE
179,0150230180,Y,11-27-2007,ORIGINAL,1,15,23,GLS,53.3333490,-72.5829130,454.027,CONTROL,0150230180_01,Y,11-27-2007,1,15,23,31.000000,31.000000,261450.000,5915340.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,180,UTM,19,ABS,07-30-2000,BYTE
180,0150230181,Y,11-27-2007,ORIGINAL,1,15,23,GLS,52.3010400,-70.9269390,797.048,CONTROL,0150230181_01,Y,11-27-2007,1,15,23,31.000000,31.000000,368610.000,5796270.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,181,UTM,19,ABS,07-30-2000,BYTE
181,0150230182,Y,11-27-2007,ORIGINAL,1,15,23,GLS,53.4380830,-72.3007390,425.634,CONTROL,0150230182_01,Y,11-27-2007,1,15,23,31.000000,31.000000,280770.000,5926080.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,182,UTM,19,ABS,07-30-2000,BYTE
182,0150230183,Y,11-27-2007,ORIGINAL,1,15,23,GLS,53.4976410,-71.9854920,436.210,CONTROL,0150230183_01,Y,11-27-2007,1,15,23,31.000000,31.000000,301980.000,5931780.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,183,UTM,19,ABS,07-30-2000,BYTE
183,0150230184,Y,11-27-2007,ORIGINAL,1,15,23,GLS,53.0832490,-72.9156770,422.962,VALIDATION,0150230184_01,Y,11-27-2007,1,15,23,31.000000,31.000000,237780.000,5888700.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,184,UTM,19,ABS,07-30-2000,BYTE
184,0150230185,Y,11-27-2007,ORIGINAL,1,15,23,GLS,52.7482890,-72.8930950,441.858,CONTROL,0150230185_01,Y,11-27-2007,1,15,23,31.000000,31.000000,237270.000,5851380.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,185,UTM,19,ABS,07-30-2000,BYTE
185,0150230186,Y,11-27-2007,ORIGINAL,1,15,23,GLS,52.8520450,-72.9946650,447.260,CONTROL,0150230186_01,Y,11-27-2007,1,15,23,31.000000,31.000000,231060.000,5863290.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,186,UTM,19,ABS,07-30-2000,BYTE
186,0150230187,Y,11-27-2007,ORIGINAL,1,15,23,GLS,53.5622430,-71.2959350,466.794,CONTROL,0150230187_01,Y,11-27-2007,1,15,23,31.000000,31.000000,347940.000,5937270.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,187,UTM,19,ABS,07-30-2000,BYTE
187,0150230188,Y,11-27-2007,ORIGINAL,1,15,23,GLS,53.3455890,-71.3270930,497.150,CONTROL,0150230188_01,Y,11-27-2007,1,15,23,31.000000,31.000000,345090.000,5913240.000,30.000000,30.000000,64.000000,64.000000,ETM+,MORAVEC,188,UTM,19,ABS,07-30-2000,BYTE
